x	y	label	key	showSelected1	group
63.0277777777778	-6.3	p=1.00	74	65	-1
75.0277777777778	-6.3	p=0.90	75	65	-1
-207.388888888889	-8.3	total<16.50	76	65	-1
-190.388888888889	-8.3	p=0.00	77	65	-1
-214.888888888889	-9.3	p=0.01	78	65	-1
-202.888888888889	-9.3	(<0.05	79	65	-1
-216.888888888889	-10.3	average<1.25	80	65	-1
-198.888888888889	-10.3	p=0.00	81	65	-1
-104.972222222222	-6.3	all<0.04	82	65	-1
-90.9722222222222	-6.3	p=0.00	83	65	-1
21.0277777777778	-8.3	p=0.48	84	65	-1
33.0277777777778	-8.3	p=0.86	85	65	-1
-13.7916666666667	-4.3	p=0.90	86	65	-1
1.20833333333333	-4.3	will<0.98	87	65	-1
-110.888888888889	-7.3	p=0.15	88	65	-1
-98.8888888888889	-7.3	p=0.00	89	65	-1
-172.388888888889	-8.3	re<0.04	90	65	-1
-159.388888888889	-8.3	p=0.25	91	65	-1
72.9583333333333	-5.3	p=1.00	92	65	-1
84.9583333333333	-5.3	p=0.95	93	65	-1
5.02777777777777	-6.3	p=0.92	94	65	-1
17.0277777777778	-6.3	p=1.00	95	65	-1
12.9583333333333	-5.3	p=0.89	96	65	-1
24.9583333333333	-5.3	p=1.00	97	65	-1
-185.888888888889	-9.3	total<29.50	98	65	-1
-168.888888888889	-9.3	p=0.00	99	65	-1
-186.888888888889	-10.3	p=0.03	100	65	-1
-174.888888888889	-10.3	p=0.19	101	65	-1
-181.888888888889	-12.3	longest<16.50	102	65	-1
-156.888888888889	-12.3	total<213.50	103	65	-1
-187.888888888889	-13.3	p=0.52	104	65	-1
-175.888888888889	-13.3	p=0.10	105	65	-1
-222.888888888889	-11.3	p=0.05	106	65	-1
-210.888888888889	-11.3	p=0.25	107	65	-1
-11.0416666666667	-5.3	p=1.00	108	65	-1
0.958333333333329	-5.3	p=0.95	109	65	-1
-162.888888888889	-13.3	p=0.70	110	65	-1
-150.888888888889	-13.3	p=0.41	111	65	-1
0	-0.3	$<0.05	1	66	-1
-9	-1.3	remove<0.06	2	66	-1
9	-1.3	hp<0.19	3	66	-1
-20.75	-2.3	!<0.19	4	66	-1
-8.75	-2.3	!<0.05	5	66	-1
-72.375	-3.3	hp<0.03	6	66	-1
-53.375	-3.3	average<2.77	7	66	-1
6.25	-2.3	your<0.40	8	66	-1
23.25	-2.3	our<0.07	9	66	-1
-64.7916666666667	-4.3	free<0.07	10	66	-1
-49.7916666666667	-4.3	!<0.56	11	66	-1
-104.791666666667	-4.3	longest<10.50	12	66	-1
-82.7916666666667	-4.3	your<0.39	13	66	-1
-127.166666666667	-5.3	your<0.61	14	66	-1
-110.166666666667	-5.3	our<0.72	15	66	-1
-135.972222222222	-6.3	george<0.03	16	66	-1
-118.972222222222	-6.3	p=0.87	17	66	-1
-69.1666666666667	-5.3	your<0.66	18	66	-1
-54.1666666666667	-5.3	!<0.53	19	66	-1
17.625	-3.3	longest<15.50	20	66	-1
36.625	-3.3	!<0.31	21	66	-1
-171.972222222222	-6.3	free<0.84	22	66	-1
-154.972222222222	-6.3	our<0.12	23	66	-1
-30.375	-3.3	remove<0.71	24	66	-1
-7.37500000000001	-3.3	average<2.34	25	66	-1
16.2083333333333	-4.3	p=0.46	26	66	-1
30.2083333333333	-4.3	000<0.09	27	66	-1
-136.888888888889	-7.3	edu<0.04	28	66	-1
-122.888888888889	-7.3	p=0.00	29	66	-1
-144.888888888889	-8.3	all<0.49	30	66	-1
-128.888888888889	-8.3	you<0.36	31	66	-1
-39.1666666666667	-5.3	your<1.02	32	66	-1
-24.1666666666667	-5.3	(<0.01	33	66	-1
-153.888888888889	-9.3	will<1.61	34	66	-1
-138.888888888889	-9.3	p=0.03	35	66	-1
-160.888888888889	-10.3	our<0.01	36	66	-1
-146.888888888889	-10.3	p=0.00	37	66	-1
48.2083333333333	-4.3	money<0.03	38	66	-1
65.2083333333333	-4.3	re<0.65	39	66	-1
-126.888888888889	-9.3	p=0.22	40	66	-1
-114.888888888889	-9.3	p=0.00	41	66	-1
-24.9722222222222	-6.3	average<3.99	42	66	-1
-6.97222222222223	-6.3	p=0.92	43	66	-1
-78.9722222222223	-6.3	!<0.80	44	66	-1
-66.9722222222223	-6.3	!<0.29	45	66	-1
-84.8888888888889	-7.3	you<3.17	46	66	-1
-70.8888888888889	-7.3	p=0.32	47	66	-1
42.9583333333333	-5.3	average<3.76	48	66	-1
60.9583333333333	-5.3	(<0.19	49	66	-1
34.0277777777778	-6.3	remove<0.23	50	66	-1
51.0277777777778	-6.3	p=1.00	51	66	-1
48.625	-3.3	p=0.00	52	66	-1
60.625	-3.3	p=0.35	53	66	-1
-54.9722222222222	-6.3	p=0.50	54	66	-1
-42.9722222222222	-6.3	p=0.95	55	66	-1
-165.888888888889	-7.3	your<3.62	56	66	-1
-150.888888888889	-7.3	p=0.39	57	66	-1
-37.7916666666667	-4.3	p=0.52	58	66	-1
-25.7916666666667	-4.3	p=0.95	59	66	-1
-198.888888888889	-7.3	average<1.55	60	66	-1
-180.888888888889	-7.3	p=0.20	61	66	-1
27.0277777777778	-7.3	all<0.28	62	66	-1
41.0277777777778	-7.3	p=1.00	63	66	-1
-96.1666666666667	-5.3	p=0.00	64	66	-1
-84.1666666666667	-5.3	(<0.12	65	66	-1
-169.388888888889	-11.3	total<77.00	66	66	-1
-152.388888888889	-11.3	p=0.77	67	66	-1
-58.8888888888889	-7.3	p=0.10	68	66	-1
-46.8888888888889	-7.3	p=0.49	69	66	-1
-90.8888888888889	-8.3	p=0.00	70	66	-1
-78.8888888888889	-8.3	p=0.12	71	66	-1
-30.9722222222222	-7.3	p=0.25	72	66	-1
-18.9722222222222	-7.3	p=0.71	73	66	-1
63.0277777777778	-6.3	p=1.00	74	66	-1
75.0277777777778	-6.3	p=0.90	75	66	-1
-207.388888888889	-8.3	total<16.50	76	66	-1
-190.388888888889	-8.3	p=0.00	77	66	-1
-214.888888888889	-9.3	p=0.01	78	66	-1
-202.888888888889	-9.3	(<0.05	79	66	-1
-216.888888888889	-10.3	average<1.25	80	66	-1
-198.888888888889	-10.3	p=0.00	81	66	-1
-104.972222222222	-6.3	all<0.04	82	66	-1
-90.9722222222222	-6.3	p=0.00	83	66	-1
21.0277777777778	-8.3	p=0.48	84	66	-1
33.0277777777778	-8.3	p=0.86	85	66	-1
-13.7916666666667	-4.3	p=0.90	86	66	-1
1.20833333333333	-4.3	will<0.98	87	66	-1
-110.888888888889	-7.3	p=0.15	88	66	-1
-98.8888888888889	-7.3	p=0.00	89	66	-1
-172.388888888889	-8.3	re<0.04	90	66	-1
-159.388888888889	-8.3	p=0.25	91	66	-1
72.9583333333333	-5.3	p=1.00	92	66	-1
84.9583333333333	-5.3	p=0.95	93	66	-1
5.02777777777777	-6.3	p=0.92	94	66	-1
17.0277777777778	-6.3	p=1.00	95	66	-1
12.9583333333333	-5.3	p=0.89	96	66	-1
24.9583333333333	-5.3	p=1.00	97	66	-1
-185.888888888889	-9.3	total<29.50	98	66	-1
-168.888888888889	-9.3	p=0.00	99	66	-1
-186.888888888889	-10.3	p=0.03	100	66	-1
-174.888888888889	-10.3	p=0.19	101	66	-1
-178.888888888889	-12.3	longest<16.50	102	66	-1
-159.888888888889	-12.3	p=0.55	103	66	-1
-184.888888888889	-13.3	p=0.52	104	66	-1
-172.888888888889	-13.3	p=0.10	105	66	-1
-222.888888888889	-11.3	p=0.05	106	66	-1
-210.888888888889	-11.3	p=0.25	107	66	-1
-11.0416666666667	-5.3	p=1.00	108	66	-1
0.958333333333329	-5.3	p=0.95	109	66	-1
0	-0.3	$<0.05	1	67	-1
-9	-1.3	remove<0.06	2	67	-1
9	-1.3	hp<0.19	3	67	-1
-20.75	-2.3	!<0.19	4	67	-1
-8.75	-2.3	!<0.05	5	67	-1
-72.375	-3.3	hp<0.03	6	67	-1
-53.375	-3.3	average<2.77	7	67	-1
6.25	-2.3	your<0.40	8	67	-1
23.25	-2.3	our<0.07	9	67	-1
-62.5416666666667	-4.3	free<0.07	10	67	-1
-47.5416666666667	-4.3	!<0.56	11	67	-1
-102.541666666667	-4.3	longest<10.50	12	67	-1
-80.5416666666667	-4.3	your<0.39	13	67	-1
-124.916666666667	-5.3	your<0.61	14	67	-1
-107.916666666667	-5.3	our<0.72	15	67	-1
-135.518518518519	-6.3	george<0.03	16	67	-1
-118.518518518519	-6.3	p=0.87	17	67	-1
-66.9166666666667	-5.3	your<0.66	18	67	-1
-51.9166666666667	-5.3	!<0.53	19	67	-1
17.625	-3.3	longest<15.50	20	67	-1
36.625	-3.3	!<0.31	21	67	-1
-171.518518518519	-6.3	free<0.84	22	67	-1
-154.518518518519	-6.3	our<0.12	23	67	-1
-30.375	-3.3	remove<0.71	24	67	-1
-7.37500000000001	-3.3	average<2.34	25	67	-1
12.4583333333333	-4.3	p=0.46	26	67	-1
26.4583333333333	-4.3	000<0.09	27	67	-1
-136.435185185185	-7.3	edu<0.04	28	67	-1
-122.435185185185	-7.3	p=0.00	29	67	-1
-144.435185185185	-8.3	all<0.49	30	67	-1
-128.435185185185	-8.3	you<0.36	31	67	-1
-36.9166666666667	-5.3	your<1.02	32	67	-1
-21.9166666666667	-5.3	(<0.01	33	67	-1
-153.435185185185	-9.3	will<1.61	34	67	-1
-138.435185185185	-9.3	p=0.03	35	67	-1
-160.435185185185	-10.3	our<0.01	36	67	-1
-146.435185185185	-10.3	p=0.00	37	67	-1
44.4583333333333	-4.3	money<0.03	38	67	-1
61.4583333333333	-4.3	re<0.65	39	67	-1
-126.435185185185	-9.3	p=0.22	40	67	-1
-114.435185185185	-9.3	p=0.00	41	67	-1
-24.5185185185185	-6.3	average<3.99	42	67	-1
-6.51851851851853	-6.3	p=0.92	43	67	-1
-78.5185185185185	-6.3	!<0.80	44	67	-1
-66.5185185185186	-6.3	!<0.29	45	67	-1
-84.4351851851852	-7.3	you<3.17	46	67	-1
-70.4351851851852	-7.3	p=0.32	47	67	-1
37.125	-5.3	average<3.76	48	67	-1
55.125	-5.3	(<0.19	49	67	-1
34.4814814814815	-6.3	remove<0.23	50	67	-1
51.4814814814815	-6.3	p=1.00	51	67	-1
48.625	-3.3	p=0.00	52	67	-1
60.625	-3.3	p=0.35	53	67	-1
-54.5185185185185	-6.3	p=0.50	54	67	-1
-42.5185185185185	-6.3	p=0.95	55	67	-1
-165.435185185185	-7.3	your<3.62	56	67	-1
-150.435185185185	-7.3	p=0.39	57	67	-1
-35.5416666666667	-4.3	p=0.52	58	67	-1
-23.5416666666667	-4.3	p=0.95	59	67	-1
-198.435185185185	-7.3	average<1.55	60	67	-1
-180.435185185185	-7.3	p=0.20	61	67	-1
27.4814814814815	-7.3	all<0.28	62	67	-1
41.4814814814815	-7.3	p=1.00	63	67	-1
-93.9166666666667	-5.3	p=0.00	64	67	-1
-81.9166666666667	-5.3	(<0.12	65	67	-1
-168.935185185185	-11.3	total<77.00	66	67	-1
-151.935185185185	-11.3	p=0.77	67	67	-1
-58.4351851851852	-7.3	p=0.10	68	67	-1
-46.4351851851852	-7.3	p=0.49	69	67	-1
-90.4351851851852	-8.3	p=0.00	70	67	-1
-78.4351851851852	-8.3	p=0.12	71	67	-1
-30.5185185185185	-7.3	p=0.25	72	67	-1
-18.5185185185185	-7.3	p=0.71	73	67	-1
63.4814814814815	-6.3	p=1.00	74	67	-1
75.4814814814815	-6.3	p=0.90	75	67	-1
-206.935185185185	-8.3	total<16.50	76	67	-1
-189.935185185185	-8.3	p=0.00	77	67	-1
-214.435185185185	-9.3	p=0.01	78	67	-1
-202.435185185185	-9.3	(<0.05	79	67	-1
-216.435185185185	-10.3	average<1.25	80	67	-1
-198.435185185185	-10.3	p=0.00	81	67	-1
-104.518518518519	-6.3	all<0.04	82	67	-1
-90.5185185185185	-6.3	p=0.00	83	67	-1
21.4814814814815	-8.3	p=0.48	84	67	-1
33.4814814814815	-8.3	p=0.86	85	67	-1
-11.5416666666667	-4.3	p=0.90	86	67	-1
0.458333333333325	-4.3	p=0.99	87	67	-1
-110.435185185185	-7.3	p=0.15	88	67	-1
-98.4351851851852	-7.3	p=0.00	89	67	-1
-171.935185185185	-8.3	re<0.04	90	67	-1
-158.935185185185	-8.3	p=0.25	91	67	-1
67.125	-5.3	p=1.00	92	67	-1
79.125	-5.3	p=0.95	93	67	-1
5.48148148148147	-6.3	p=0.92	94	67	-1
17.4814814814815	-6.3	p=1.00	95	67	-1
7.12499999999999	-5.3	p=0.89	96	67	-1
19.125	-5.3	p=1.00	97	67	-1
-185.435185185185	-9.3	total<29.50	98	67	-1
-168.435185185185	-9.3	p=0.00	99	67	-1
-186.435185185185	-10.3	p=0.03	100	67	-1
-174.435185185185	-10.3	p=0.19	101	67	-1
-178.435185185185	-12.3	longest<16.50	102	67	-1
-159.435185185185	-12.3	p=0.55	103	67	-1
-184.435185185185	-13.3	p=0.52	104	67	-1
-172.435185185185	-13.3	p=0.10	105	67	-1
-222.435185185185	-11.3	p=0.05	106	67	-1
-210.435185185185	-11.3	p=0.25	107	67	-1
0	-0.3	$<0.05	1	68	-1
-9	-1.3	remove<0.06	2	68	-1
9	-1.3	hp<0.19	3	68	-1
-20.75	-2.3	!<0.19	4	68	-1
-8.75	-2.3	!<0.05	5	68	-1
-72.375	-3.3	hp<0.03	6	68	-1
-53.375	-3.3	average<2.77	7	68	-1
6.25	-2.3	your<0.40	8	68	-1
23.25	-2.3	our<0.07	9	68	-1
-62.5416666666667	-4.3	free<0.07	10	68	-1
-47.5416666666667	-4.3	!<0.56	11	68	-1
-102.541666666667	-4.3	longest<10.50	12	68	-1
-80.5416666666667	-4.3	your<0.39	13	68	-1
-124.916666666667	-5.3	your<0.61	14	68	-1
-107.916666666667	-5.3	our<0.72	15	68	-1
-135.518518518519	-6.3	george<0.03	16	68	-1
-118.518518518519	-6.3	p=0.87	17	68	-1
-66.9166666666667	-5.3	your<0.66	18	68	-1
-51.9166666666667	-5.3	!<0.53	19	68	-1
17.625	-3.3	longest<15.50	20	68	-1
36.625	-3.3	!<0.31	21	68	-1
-171.518518518519	-6.3	free<0.84	22	68	-1
-154.518518518519	-6.3	our<0.12	23	68	-1
-30.375	-3.3	remove<0.71	24	68	-1
-7.37500000000001	-3.3	average<2.34	25	68	-1
12.4583333333333	-4.3	p=0.46	26	68	-1
26.4583333333333	-4.3	000<0.09	27	68	-1
-136.435185185185	-7.3	edu<0.04	28	68	-1
-122.435185185185	-7.3	p=0.00	29	68	-1
-144.435185185185	-8.3	all<0.49	30	68	-1
-128.435185185185	-8.3	you<0.36	31	68	-1
-36.9166666666667	-5.3	your<1.02	32	68	-1
-21.9166666666667	-5.3	(<0.01	33	68	-1
-153.435185185185	-9.3	will<1.61	34	68	-1
-138.435185185185	-9.3	p=0.03	35	68	-1
-160.435185185185	-10.3	our<0.01	36	68	-1
-146.435185185185	-10.3	p=0.00	37	68	-1
44.4583333333333	-4.3	money<0.03	38	68	-1
61.4583333333333	-4.3	re<0.65	39	68	-1
-126.435185185185	-9.3	p=0.22	40	68	-1
-114.435185185185	-9.3	p=0.00	41	68	-1
-24.5185185185185	-6.3	average<3.99	42	68	-1
-6.51851851851853	-6.3	p=0.92	43	68	-1
-78.5185185185185	-6.3	!<0.80	44	68	-1
-66.5185185185186	-6.3	!<0.29	45	68	-1
-84.4351851851852	-7.3	you<3.17	46	68	-1
-70.4351851851852	-7.3	p=0.32	47	68	-1
37.125	-5.3	average<3.76	48	68	-1
55.125	-5.3	(<0.19	49	68	-1
34.4814814814815	-6.3	remove<0.23	50	68	-1
51.4814814814815	-6.3	p=1.00	51	68	-1
48.625	-3.3	p=0.00	52	68	-1
60.625	-3.3	p=0.35	53	68	-1
-54.5185185185185	-6.3	p=0.50	54	68	-1
-42.5185185185185	-6.3	p=0.95	55	68	-1
-165.435185185185	-7.3	your<3.62	56	68	-1
-150.435185185185	-7.3	p=0.39	57	68	-1
-35.5416666666667	-4.3	p=0.52	58	68	-1
-23.5416666666667	-4.3	p=0.95	59	68	-1
-198.435185185185	-7.3	average<1.55	60	68	-1
-180.435185185185	-7.3	p=0.20	61	68	-1
27.4814814814815	-7.3	all<0.28	62	68	-1
41.4814814814815	-7.3	p=1.00	63	68	-1
-93.9166666666667	-5.3	p=0.00	64	68	-1
-81.9166666666667	-5.3	(<0.12	65	68	-1
-168.935185185185	-11.3	total<77.00	66	68	-1
-151.935185185185	-11.3	p=0.77	67	68	-1
-58.4351851851852	-7.3	p=0.10	68	68	-1
-46.4351851851852	-7.3	p=0.49	69	68	-1
-90.4351851851852	-8.3	p=0.00	70	68	-1
-78.4351851851852	-8.3	p=0.12	71	68	-1
-30.5185185185185	-7.3	p=0.25	72	68	-1
-18.5185185185185	-7.3	p=0.71	73	68	-1
63.4814814814815	-6.3	p=1.00	74	68	-1
75.4814814814815	-6.3	p=0.90	75	68	-1
-206.935185185185	-8.3	total<16.50	76	68	-1
-189.935185185185	-8.3	p=0.00	77	68	-1
-214.435185185185	-9.3	p=0.01	78	68	-1
-202.435185185185	-9.3	(<0.05	79	68	-1
-211.935185185185	-10.3	p=0.14	80	68	-1
-199.935185185185	-10.3	p=0.00	81	68	-1
-104.518518518519	-6.3	all<0.04	82	68	-1
-90.5185185185185	-6.3	p=0.00	83	68	-1
21.4814814814815	-8.3	p=0.48	84	68	-1
33.4814814814815	-8.3	p=0.86	85	68	-1
-11.5416666666667	-4.3	p=0.90	86	68	-1
0.458333333333325	-4.3	p=0.99	87	68	-1
-110.435185185185	-7.3	p=0.15	88	68	-1
-98.4351851851852	-7.3	p=0.00	89	68	-1
-171.935185185185	-8.3	re<0.04	90	68	-1
-158.935185185185	-8.3	p=0.25	91	68	-1
67.125	-5.3	p=1.00	92	68	-1
79.125	-5.3	p=0.95	93	68	-1
5.48148148148147	-6.3	p=0.92	94	68	-1
17.4814814814815	-6.3	p=1.00	95	68	-1
7.12499999999999	-5.3	p=0.89	96	68	-1
19.125	-5.3	p=1.00	97	68	-1
-185.435185185185	-9.3	total<29.50	98	68	-1
-168.435185185185	-9.3	p=0.00	99	68	-1
-187.935185185185	-10.3	p=0.03	100	68	-1
-175.935185185185	-10.3	p=0.19	101	68	-1
-178.435185185185	-12.3	longest<16.50	102	68	-1
-159.435185185185	-12.3	p=0.55	103	68	-1
-184.435185185185	-13.3	p=0.52	104	68	-1
-172.435185185185	-13.3	p=0.10	105	68	-1
0	-0.3	$<0.05	1	69	-1
-9	-1.3	remove<0.06	2	69	-1
9	-1.3	hp<0.19	3	69	-1
-20.75	-2.3	!<0.19	4	69	-1
-8.75	-2.3	!<0.05	5	69	-1
-72.375	-3.3	hp<0.03	6	69	-1
-53.375	-3.3	average<2.77	7	69	-1
6.25	-2.3	your<0.40	8	69	-1
23.25	-2.3	our<0.07	9	69	-1
-62.5416666666667	-4.3	free<0.07	10	69	-1
-47.5416666666667	-4.3	!<0.56	11	69	-1
-102.541666666667	-4.3	longest<10.50	12	69	-1
-80.5416666666667	-4.3	your<0.39	13	69	-1
-124.916666666667	-5.3	your<0.61	14	69	-1
-107.916666666667	-5.3	our<0.72	15	69	-1
-135.518518518519	-6.3	george<0.03	16	69	-1
-118.518518518519	-6.3	p=0.87	17	69	-1
-66.9166666666667	-5.3	your<0.66	18	69	-1
-51.9166666666667	-5.3	!<0.53	19	69	-1
17.625	-3.3	longest<15.50	20	69	-1
36.625	-3.3	!<0.31	21	69	-1
-171.518518518519	-6.3	free<0.84	22	69	-1
-154.518518518519	-6.3	our<0.12	23	69	-1
-30.375	-3.3	remove<0.71	24	69	-1
-7.37500000000001	-3.3	average<2.34	25	69	-1
12.4583333333333	-4.3	p=0.46	26	69	-1
26.4583333333333	-4.3	000<0.09	27	69	-1
-136.435185185185	-7.3	edu<0.04	28	69	-1
-122.435185185185	-7.3	p=0.00	29	69	-1
-144.435185185185	-8.3	all<0.49	30	69	-1
-128.435185185185	-8.3	you<0.36	31	69	-1
-36.9166666666667	-5.3	your<1.02	32	69	-1
-21.9166666666667	-5.3	(<0.01	33	69	-1
-154.768518518519	-9.3	will<1.61	34	69	-1
-139.768518518519	-9.3	p=0.03	35	69	-1
-161.768518518519	-10.3	our<0.01	36	69	-1
-147.768518518519	-10.3	p=0.00	37	69	-1
44.4583333333333	-4.3	money<0.03	38	69	-1
61.4583333333333	-4.3	re<0.65	39	69	-1
-127.768518518519	-9.3	p=0.22	40	69	-1
-115.768518518519	-9.3	p=0.00	41	69	-1
-24.5185185185185	-6.3	average<3.99	42	69	-1
-6.51851851851853	-6.3	p=0.92	43	69	-1
-78.5185185185185	-6.3	!<0.80	44	69	-1
-66.5185185185186	-6.3	!<0.29	45	69	-1
-84.4351851851852	-7.3	you<3.17	46	69	-1
-70.4351851851852	-7.3	p=0.32	47	69	-1
37.125	-5.3	average<3.76	48	69	-1
55.125	-5.3	(<0.19	49	69	-1
34.4814814814815	-6.3	remove<0.23	50	69	-1
51.4814814814815	-6.3	p=1.00	51	69	-1
48.625	-3.3	p=0.00	52	69	-1
60.625	-3.3	p=0.35	53	69	-1
-54.5185185185185	-6.3	p=0.50	54	69	-1
-42.5185185185185	-6.3	p=0.95	55	69	-1
-165.435185185185	-7.3	your<3.62	56	69	-1
-150.435185185185	-7.3	p=0.39	57	69	-1
-35.5416666666667	-4.3	p=0.52	58	69	-1
-23.5416666666667	-4.3	p=0.95	59	69	-1
-198.435185185185	-7.3	average<1.55	60	69	-1
-180.435185185185	-7.3	p=0.20	61	69	-1
27.4814814814815	-7.3	all<0.28	62	69	-1
41.4814814814815	-7.3	p=1.00	63	69	-1
-93.9166666666667	-5.3	p=0.00	64	69	-1
-81.9166666666667	-5.3	(<0.12	65	69	-1
-170.268518518519	-11.3	total<77.00	66	69	-1
-153.268518518519	-11.3	p=0.77	67	69	-1
-58.4351851851852	-7.3	p=0.10	68	69	-1
-46.4351851851852	-7.3	p=0.49	69	69	-1
-90.4351851851852	-8.3	p=0.00	70	69	-1
-78.4351851851852	-8.3	p=0.12	71	69	-1
-30.5185185185185	-7.3	p=0.25	72	69	-1
-18.5185185185185	-7.3	p=0.71	73	69	-1
63.4814814814815	-6.3	p=1.00	74	69	-1
75.4814814814815	-6.3	p=0.90	75	69	-1
-206.935185185185	-8.3	total<16.50	76	69	-1
-189.935185185185	-8.3	p=0.00	77	69	-1
-212.935185185185	-9.3	p=0.01	78	69	-1
-200.935185185185	-9.3	(<0.05	79	69	-1
-206.935185185185	-10.3	p=0.14	80	69	-1
-194.935185185185	-10.3	p=0.00	81	69	-1
-104.518518518519	-6.3	all<0.04	82	69	-1
-90.5185185185185	-6.3	p=0.00	83	69	-1
21.4814814814815	-8.3	p=0.48	84	69	-1
33.4814814814815	-8.3	p=0.86	85	69	-1
-11.5416666666667	-4.3	p=0.90	86	69	-1
0.458333333333325	-4.3	p=0.99	87	69	-1
-110.435185185185	-7.3	p=0.15	88	69	-1
-98.4351851851852	-7.3	p=0.00	89	69	-1
-171.935185185185	-8.3	re<0.04	90	69	-1
-158.935185185185	-8.3	p=0.25	91	69	-1
67.125	-5.3	p=1.00	92	69	-1
79.125	-5.3	p=0.95	93	69	-1
5.48148148148147	-6.3	p=0.92	94	69	-1
17.4814814814815	-6.3	p=1.00	95	69	-1
7.12499999999999	-5.3	p=0.89	96	69	-1
19.125	-5.3	p=1.00	97	69	-1
-181.768518518519	-9.3	p=0.08	98	69	-1
-169.768518518519	-9.3	p=0.00	99	69	-1
-179.768518518519	-12.3	longest<16.50	102	69	-1
-160.768518518519	-12.3	p=0.55	103	69	-1
-185.768518518519	-13.3	p=0.52	104	69	-1
-173.768518518519	-13.3	p=0.10	105	69	-1
0	-0.3	$<0.05	1	70	-1
-9	-1.3	remove<0.06	2	70	-1
9	-1.3	hp<0.19	3	70	-1
-20.75	-2.3	!<0.19	4	70	-1
-8.75	-2.3	!<0.05	5	70	-1
-72.375	-3.3	hp<0.03	6	70	-1
-53.375	-3.3	average<2.77	7	70	-1
6.25	-2.3	your<0.40	8	70	-1
23.25	-2.3	our<0.07	9	70	-1
-62.5416666666667	-4.3	free<0.07	10	70	-1
-47.5416666666667	-4.3	!<0.56	11	70	-1
-102.541666666667	-4.3	longest<10.50	12	70	-1
-80.5416666666667	-4.3	your<0.39	13	70	-1
-124.916666666667	-5.3	your<0.61	14	70	-1
-107.916666666667	-5.3	our<0.72	15	70	-1
-135.518518518519	-6.3	george<0.03	16	70	-1
-118.518518518519	-6.3	p=0.87	17	70	-1
-66.9166666666667	-5.3	your<0.66	18	70	-1
-51.9166666666667	-5.3	!<0.53	19	70	-1
17.625	-3.3	longest<15.50	20	70	-1
36.625	-3.3	!<0.31	21	70	-1
-171.518518518519	-6.3	free<0.84	22	70	-1
-154.518518518519	-6.3	our<0.12	23	70	-1
-30.375	-3.3	remove<0.71	24	70	-1
-7.37500000000001	-3.3	average<2.34	25	70	-1
12.4583333333333	-4.3	p=0.46	26	70	-1
26.4583333333333	-4.3	000<0.09	27	70	-1
-136.435185185185	-7.3	edu<0.04	28	70	-1
-122.435185185185	-7.3	p=0.00	29	70	-1
-144.435185185185	-8.3	all<0.49	30	70	-1
-128.435185185185	-8.3	you<0.36	31	70	-1
-36.9166666666667	-5.3	your<1.02	32	70	-1
-21.9166666666667	-5.3	(<0.01	33	70	-1
-156.685185185185	-9.3	will<1.61	34	70	-1
-141.685185185185	-9.3	p=0.03	35	70	-1
-163.685185185185	-10.3	our<0.01	36	70	-1
-149.685185185185	-10.3	p=0.00	37	70	-1
44.4583333333333	-4.3	money<0.03	38	70	-1
61.4583333333333	-4.3	re<0.65	39	70	-1
-129.685185185185	-9.3	p=0.22	40	70	-1
-117.685185185185	-9.3	p=0.00	41	70	-1
-24.5185185185185	-6.3	average<3.99	42	70	-1
-6.51851851851853	-6.3	p=0.92	43	70	-1
-78.5185185185185	-6.3	!<0.80	44	70	-1
-66.5185185185186	-6.3	!<0.29	45	70	-1
-84.4351851851852	-7.3	you<3.17	46	70	-1
-70.4351851851852	-7.3	p=0.32	47	70	-1
37.125	-5.3	average<3.76	48	70	-1
55.125	-5.3	(<0.19	49	70	-1
34.4814814814815	-6.3	remove<0.23	50	70	-1
51.4814814814815	-6.3	p=1.00	51	70	-1
48.625	-3.3	p=0.00	52	70	-1
60.625	-3.3	p=0.35	53	70	-1
-54.5185185185185	-6.3	p=0.50	54	70	-1
-42.5185185185185	-6.3	p=0.95	55	70	-1
-165.435185185185	-7.3	your<3.62	56	70	-1
-150.435185185185	-7.3	p=0.39	57	70	-1
-35.5416666666667	-4.3	p=0.52	58	70	-1
-23.5416666666667	-4.3	p=0.95	59	70	-1
-198.435185185185	-7.3	average<1.55	60	70	-1
-180.435185185185	-7.3	p=0.20	61	70	-1
27.4814814814815	-7.3	all<0.28	62	70	-1
41.4814814814815	-7.3	p=1.00	63	70	-1
-93.9166666666667	-5.3	p=0.00	64	70	-1
-81.9166666666667	-5.3	(<0.12	65	70	-1
-172.185185185185	-11.3	total<77.00	66	70	-1
-155.185185185185	-11.3	p=0.77	67	70	-1
-58.4351851851852	-7.3	p=0.10	68	70	-1
-46.4351851851852	-7.3	p=0.49	69	70	-1
-90.4351851851852	-8.3	p=0.00	70	70	-1
-78.4351851851852	-8.3	p=0.12	71	70	-1
-30.5185185185185	-7.3	p=0.25	72	70	-1
-18.5185185185185	-7.3	p=0.71	73	70	-1
63.4814814814815	-6.3	p=1.00	74	70	-1
75.4814814814815	-6.3	p=0.90	75	70	-1
-206.935185185185	-8.3	total<16.50	76	70	-1
-189.935185185185	-8.3	p=0.00	77	70	-1
-212.935185185185	-9.3	p=0.01	78	70	-1
-200.935185185185	-9.3	(<0.05	79	70	-1
-206.935185185185	-10.3	p=0.14	80	70	-1
-194.935185185185	-10.3	p=0.00	81	70	-1
