x	y	label	key	showSelected1	group
-172.388888888889	-7.95	N=92	90	63	-1
-159.388888888889	-7.95	N=20	91	63	-1
72.9583333333333	-4.95	N=329	92	63	-1
84.9583333333333	-4.95	N=20	93	63	-1
5.02777777777777	-5.95	N=38	94	63	-1
17.0277777777778	-5.95	N=45	95	63	-1
12.9583333333333	-4.95	N=44	96	63	-1
24.9583333333333	-4.95	N=25	97	63	-1
-185.638888888889	-8.95	N=60	98	63	-1
-168.638888888889	-8.95	N=32	99	63	-1
-180.138888888889	-9.95	N=39	100	63	-1
-168.138888888889	-9.95	N=21	101	63	-1
-175.138888888889	-11.95	N=46	102	63	-1
-150.138888888889	-11.95	N=42	103	63	-1
-181.138888888889	-12.95	N=25	104	63	-1
-169.138888888889	-12.95	N=21	105	63	-1
-216.138888888889	-10.95	N=22	106	63	-1
-204.138888888889	-10.95	N=20	107	63	-1
-11.0416666666667	-4.95	N=107	108	63	-1
0.958333333333329	-4.95	N=20	109	63	-1
-156.138888888889	-12.95	N=20	110	63	-1
-144.138888888889	-12.95	N=22	111	63	-1
-244.138888888889	-9.95	N=218	114	63	-1
-228.138888888889	-9.95	N=20	115	63	-1
-250.138888888889	-10.95	N=130	116	63	-1
-238.138888888889	-10.95	N=88	117	63	-1
0	0.05	N=3066	1	64	-1
-9	-0.95	N=2309	2	64	-1
9	-0.95	N=757	3	64	-1
-20.75	-1.95	N=2089	4	64	-1
-8.75	-1.95	N=220	5	64	-1
-72.375	-2.95	N=1681	6	64	-1
-53.375	-2.95	N=408	7	64	-1
6.25	-1.95	N=709	8	64	-1
23.25	-1.95	*N=48	9	64	-1
-64.7916666666667	-3.95	N=248	10	64	-1
-49.7916666666667	-3.95	N=160	11	64	-1
-104.791666666667	-3.95	N=1082	12	64	-1
-82.7916666666667	-3.95	N=599	13	64	-1
-127.166666666667	-4.95	N=709	14	64	-1
-110.166666666667	-4.95	N=373	15	64	-1
-135.972222222222	-5.95	N=343	16	64	-1
-118.972222222222	-5.95	N=30	17	64	-1
-69.1666666666667	-4.95	N=200	18	64	-1
-54.1666666666667	-4.95	N=48	19	64	-1
17.625	-2.95	N=106	20	64	-1
36.625	-2.95	N=603	21	64	-1
-171.972222222222	-5.95	N=569	22	64	-1
-154.972222222222	-5.95	N=140	23	64	-1
-30.375	-2.95	N=52	24	64	-1
-7.37500000000001	-2.95	N=168	25	64	-1
16.2083333333333	-3.95	N=37	26	64	-1
30.2083333333333	-3.95	N=69	27	64	-1
-136.888888888889	-6.95	N=287	28	64	-1
-122.888888888889	-6.95	N=56	29	64	-1
-144.888888888889	-7.95	N=167	30	64	-1
-128.888888888889	-7.95	N=120	31	64	-1
-39.1666666666667	-4.95	N=77	32	64	-1
-24.1666666666667	-4.95	*N=83	33	64	-1
-153.638888888889	-8.95	N=138	34	64	-1
-138.638888888889	-8.95	N=29	35	64	-1
-154.638888888889	-9.95	N=118	36	64	-1
-140.638888888889	-9.95	N=20	37	64	-1
48.2083333333333	-3.95	N=254	38	64	-1
65.2083333333333	-3.95	N=349	39	64	-1
-126.638888888889	-8.95	N=37	40	64	-1
-114.638888888889	-8.95	N=83	41	64	-1
-24.9722222222222	-5.95	N=41	42	64	-1
-6.97222222222223	-5.95	N=36	43	64	-1
-78.9722222222223	-5.95	N=141	44	64	-1
-66.9722222222223	-5.95	N=59	45	64	-1
-84.8888888888889	-6.95	N=107	46	64	-1
-70.8888888888889	-6.95	N=34	47	64	-1
42.9583333333333	-4.95	N=100	48	64	-1
60.9583333333333	-4.95	N=154	49	64	-1
34.0277777777778	-5.95	N=62	50	64	-1
51.0277777777778	-5.95	N=38	51	64	-1
48.625	-2.95	N=28	52	64	-1
60.625	-2.95	N=20	53	64	-1
-54.9722222222222	-5.95	N=26	54	64	-1
-42.9722222222222	-5.95	N=22	55	64	-1
-165.888888888889	-6.95	N=112	56	64	-1
-150.888888888889	-6.95	N=28	57	64	-1
-37.7916666666667	-3.95	N=31	58	64	-1
-25.7916666666667	-3.95	N=21	59	64	-1
-198.888888888889	-6.95	N=549	60	64	-1
-180.888888888889	-6.95	N=20	61	64	-1
27.0277777777778	-6.95	N=42	62	64	-1
41.0277777777778	-6.95	N=20	63	64	-1
-96.1666666666667	-4.95	N=453	64	64	-1
-84.1666666666667	-4.95	N=146	65	64	-1
-163.138888888889	-10.95	N=88	66	64	-1
-146.138888888889	-10.95	N=30	67	64	-1
-58.8888888888889	-6.95	N=20	68	64	-1
-46.8888888888889	-6.95	N=39	69	64	-1
-90.8888888888889	-7.95	N=83	70	64	-1
-78.8888888888889	-7.95	N=24	71	64	-1
-30.9722222222222	-6.95	N=20	72	64	-1
-18.9722222222222	-6.95	N=21	73	64	-1
63.0277777777778	-5.95	N=134	74	64	-1
75.0277777777778	-5.95	N=20	75	64	-1
-207.388888888889	-7.95	N=332	76	64	-1
-190.388888888889	-7.95	N=217	77	64	-1
-216.638888888889	-8.95	N=238	78	64	-1
-202.638888888889	-8.95	N=94	79	64	-1
-210.638888888889	-9.95	N=42	80	64	-1
-192.638888888889	-9.95	N=52	81	64	-1
-104.972222222222	-5.95	N=58	82	64	-1
-90.9722222222222	-5.95	N=88	83	64	-1
21.0277777777778	-7.95	N=21	84	64	-1
33.0277777777778	-7.95	N=21	85	64	-1
-13.7916666666667	-3.95	*N=41	86	64	-1
1.20833333333333	-3.95	*N=127	87	64	-1
-110.888888888889	-6.95	N=27	88	64	-1
-98.8888888888889	-6.95	N=31	89	64	-1
-172.388888888889	-7.95	N=92	90	64	-1
-159.388888888889	-7.95	N=20	91	64	-1
72.9583333333333	-4.95	N=329	92	64	-1
84.9583333333333	-4.95	N=20	93	64	-1
5.02777777777777	-5.95	N=38	94	64	-1
17.0277777777778	-5.95	N=45	95	64	-1
12.9583333333333	-4.95	N=44	96	64	-1
24.9583333333333	-4.95	N=25	97	64	-1
-185.638888888889	-8.95	N=60	98	64	-1
-168.638888888889	-8.95	N=32	99	64	-1
-180.638888888889	-9.95	N=39	100	64	-1
-168.638888888889	-9.95	N=21	101	64	-1
-175.638888888889	-11.95	N=46	102	64	-1
-150.638888888889	-11.95	N=42	103	64	-1
-181.638888888889	-12.95	N=25	104	64	-1
-169.638888888889	-12.95	N=21	105	64	-1
-216.638888888889	-10.95	N=22	106	64	-1
-204.638888888889	-10.95	N=20	107	64	-1
-11.0416666666667	-4.95	N=107	108	64	-1
0.958333333333329	-4.95	N=20	109	64	-1
-156.638888888889	-12.95	N=20	110	64	-1
-144.638888888889	-12.95	N=22	111	64	-1
-240.638888888889	-9.95	N=218	114	64	-1
-228.638888888889	-9.95	N=20	115	64	-1
0	0.05	N=3066	1	65	-1
-9	-0.95	N=2309	2	65	-1
9	-0.95	N=757	3	65	-1
-20.75	-1.95	N=2089	4	65	-1
-8.75	-1.95	N=220	5	65	-1
-72.375	-2.95	N=1681	6	65	-1
-53.375	-2.95	N=408	7	65	-1
6.25	-1.95	N=709	8	65	-1
23.25	-1.95	*N=48	9	65	-1
-64.7916666666667	-3.95	N=248	10	65	-1
-49.7916666666667	-3.95	N=160	11	65	-1
-104.791666666667	-3.95	N=1082	12	65	-1
-82.7916666666667	-3.95	N=599	13	65	-1
-127.166666666667	-4.95	N=709	14	65	-1
-110.166666666667	-4.95	N=373	15	65	-1
-135.972222222222	-5.95	N=343	16	65	-1
-118.972222222222	-5.95	N=30	17	65	-1
-69.1666666666667	-4.95	N=200	18	65	-1
-54.1666666666667	-4.95	N=48	19	65	-1
17.625	-2.95	N=106	20	65	-1
36.625	-2.95	N=603	21	65	-1
-171.972222222222	-5.95	N=569	22	65	-1
-154.972222222222	-5.95	N=140	23	65	-1
-30.375	-2.95	N=52	24	65	-1
-7.37500000000001	-2.95	N=168	25	65	-1
16.2083333333333	-3.95	N=37	26	65	-1
30.2083333333333	-3.95	N=69	27	65	-1
-136.888888888889	-6.95	N=287	28	65	-1
-122.888888888889	-6.95	N=56	29	65	-1
-144.888888888889	-7.95	N=167	30	65	-1
-128.888888888889	-7.95	N=120	31	65	-1
-39.1666666666667	-4.95	N=77	32	65	-1
-24.1666666666667	-4.95	*N=83	33	65	-1
-153.888888888889	-8.95	N=138	34	65	-1
-138.888888888889	-8.95	N=29	35	65	-1
-160.888888888889	-9.95	N=118	36	65	-1
-146.888888888889	-9.95	N=20	37	65	-1
48.2083333333333	-3.95	N=254	38	65	-1
65.2083333333333	-3.95	N=349	39	65	-1
-126.888888888889	-8.95	N=37	40	65	-1
-114.888888888889	-8.95	N=83	41	65	-1
-24.9722222222222	-5.95	N=41	42	65	-1
-6.97222222222223	-5.95	N=36	43	65	-1
-78.9722222222223	-5.95	N=141	44	65	-1
-66.9722222222223	-5.95	N=59	45	65	-1
-84.8888888888889	-6.95	N=107	46	65	-1
-70.8888888888889	-6.95	N=34	47	65	-1
42.9583333333333	-4.95	N=100	48	65	-1
60.9583333333333	-4.95	N=154	49	65	-1
34.0277777777778	-5.95	N=62	50	65	-1
51.0277777777778	-5.95	N=38	51	65	-1
48.625	-2.95	N=28	52	65	-1
60.625	-2.95	N=20	53	65	-1
-54.9722222222222	-5.95	N=26	54	65	-1
-42.9722222222222	-5.95	N=22	55	65	-1
-165.888888888889	-6.95	N=112	56	65	-1
-150.888888888889	-6.95	N=28	57	65	-1
-37.7916666666667	-3.95	N=31	58	65	-1
-25.7916666666667	-3.95	N=21	59	65	-1
-198.888888888889	-6.95	N=549	60	65	-1
-180.888888888889	-6.95	N=20	61	65	-1
27.0277777777778	-6.95	N=42	62	65	-1
41.0277777777778	-6.95	N=20	63	65	-1
-96.1666666666667	-4.95	N=453	64	65	-1
-84.1666666666667	-4.95	N=146	65	65	-1
-169.388888888889	-10.95	N=88	66	65	-1
-152.388888888889	-10.95	N=30	67	65	-1
-58.8888888888889	-6.95	N=20	68	65	-1
-46.8888888888889	-6.95	N=39	69	65	-1
-90.8888888888889	-7.95	N=83	70	65	-1
-78.8888888888889	-7.95	N=24	71	65	-1
-30.9722222222222	-6.95	N=20	72	65	-1
-18.9722222222222	-6.95	N=21	73	65	-1
63.0277777777778	-5.95	N=134	74	65	-1
75.0277777777778	-5.95	N=20	75	65	-1
-207.388888888889	-7.95	N=332	76	65	-1
-190.388888888889	-7.95	N=217	77	65	-1
-214.888888888889	-8.95	N=238	78	65	-1
-202.888888888889	-8.95	N=94	79	65	-1
-216.888888888889	-9.95	N=42	80	65	-1
-198.888888888889	-9.95	N=52	81	65	-1
-104.972222222222	-5.95	N=58	82	65	-1
-90.9722222222222	-5.95	N=88	83	65	-1
21.0277777777778	-7.95	N=21	84	65	-1
33.0277777777778	-7.95	N=21	85	65	-1
-13.7916666666667	-3.95	*N=41	86	65	-1
1.20833333333333	-3.95	*N=127	87	65	-1
-110.888888888889	-6.95	N=27	88	65	-1
-98.8888888888889	-6.95	N=31	89	65	-1
-172.388888888889	-7.95	N=92	90	65	-1
-159.388888888889	-7.95	N=20	91	65	-1
72.9583333333333	-4.95	N=329	92	65	-1
84.9583333333333	-4.95	N=20	93	65	-1
5.02777777777777	-5.95	N=38	94	65	-1
17.0277777777778	-5.95	N=45	95	65	-1
12.9583333333333	-4.95	N=44	96	65	-1
24.9583333333333	-4.95	N=25	97	65	-1
-185.888888888889	-8.95	N=60	98	65	-1
-168.888888888889	-8.95	N=32	99	65	-1
-186.888888888889	-9.95	N=39	100	65	-1
-174.888888888889	-9.95	N=21	101	65	-1
-181.888888888889	-11.95	N=46	102	65	-1
-156.888888888889	-11.95	N=42	103	65	-1
-187.888888888889	-12.95	N=25	104	65	-1
-175.888888888889	-12.95	N=21	105	65	-1
-222.888888888889	-10.95	N=22	106	65	-1
-210.888888888889	-10.95	N=20	107	65	-1
-11.0416666666667	-4.95	N=107	108	65	-1
0.958333333333329	-4.95	N=20	109	65	-1
-162.888888888889	-12.95	N=20	110	65	-1
-150.888888888889	-12.95	N=22	111	65	-1
0	0.05	N=3066	1	66	-1
-9	-0.95	N=2309	2	66	-1
9	-0.95	N=757	3	66	-1
-20.75	-1.95	N=2089	4	66	-1
-8.75	-1.95	N=220	5	66	-1
-72.375	-2.95	N=1681	6	66	-1
-53.375	-2.95	N=408	7	66	-1
6.25	-1.95	N=709	8	66	-1
23.25	-1.95	*N=48	9	66	-1
-64.7916666666667	-3.95	N=248	10	66	-1
-49.7916666666667	-3.95	N=160	11	66	-1
-104.791666666667	-3.95	N=1082	12	66	-1
-82.7916666666667	-3.95	N=599	13	66	-1
-127.166666666667	-4.95	N=709	14	66	-1
-110.166666666667	-4.95	N=373	15	66	-1
-135.972222222222	-5.95	N=343	16	66	-1
-118.972222222222	-5.95	N=30	17	66	-1
-69.1666666666667	-4.95	N=200	18	66	-1
-54.1666666666667	-4.95	N=48	19	66	-1
17.625	-2.95	N=106	20	66	-1
36.625	-2.95	N=603	21	66	-1
-171.972222222222	-5.95	N=569	22	66	-1
-154.972222222222	-5.95	N=140	23	66	-1
-30.375	-2.95	N=52	24	66	-1
-7.37500000000001	-2.95	N=168	25	66	-1
16.2083333333333	-3.95	N=37	26	66	-1
30.2083333333333	-3.95	N=69	27	66	-1
-136.888888888889	-6.95	N=287	28	66	-1
-122.888888888889	-6.95	N=56	29	66	-1
-144.888888888889	-7.95	N=167	30	66	-1
-128.888888888889	-7.95	N=120	31	66	-1
-39.1666666666667	-4.95	N=77	32	66	-1
-24.1666666666667	-4.95	*N=83	33	66	-1
-153.888888888889	-8.95	N=138	34	66	-1
-138.888888888889	-8.95	N=29	35	66	-1
-160.888888888889	-9.95	N=118	36	66	-1
-146.888888888889	-9.95	N=20	37	66	-1
48.2083333333333	-3.95	N=254	38	66	-1
65.2083333333333	-3.95	N=349	39	66	-1
-126.888888888889	-8.95	N=37	40	66	-1
-114.888888888889	-8.95	N=83	41	66	-1
-24.9722222222222	-5.95	N=41	42	66	-1
-6.97222222222223	-5.95	N=36	43	66	-1
-78.9722222222223	-5.95	N=141	44	66	-1
-66.9722222222223	-5.95	N=59	45	66	-1
-84.8888888888889	-6.95	N=107	46	66	-1
-70.8888888888889	-6.95	N=34	47	66	-1
42.9583333333333	-4.95	N=100	48	66	-1
60.9583333333333	-4.95	N=154	49	66	-1
34.0277777777778	-5.95	N=62	50	66	-1
51.0277777777778	-5.95	N=38	51	66	-1
48.625	-2.95	N=28	52	66	-1
60.625	-2.95	N=20	53	66	-1
-54.9722222222222	-5.95	N=26	54	66	-1
-42.9722222222222	-5.95	N=22	55	66	-1
-165.888888888889	-6.95	N=112	56	66	-1
-150.888888888889	-6.95	N=28	57	66	-1
-37.7916666666667	-3.95	N=31	58	66	-1
-25.7916666666667	-3.95	N=21	59	66	-1
-198.888888888889	-6.95	N=549	60	66	-1
-180.888888888889	-6.95	N=20	61	66	-1
27.0277777777778	-6.95	N=42	62	66	-1
41.0277777777778	-6.95	N=20	63	66	-1
-96.1666666666667	-4.95	N=453	64	66	-1
-84.1666666666667	-4.95	N=146	65	66	-1
-169.388888888889	-10.95	N=88	66	66	-1
-152.388888888889	-10.95	N=30	67	66	-1
-58.8888888888889	-6.95	N=20	68	66	-1
-46.8888888888889	-6.95	N=39	69	66	-1
-90.8888888888889	-7.95	N=83	70	66	-1
-78.8888888888889	-7.95	N=24	71	66	-1
-30.9722222222222	-6.95	N=20	72	66	-1
-18.9722222222222	-6.95	N=21	73	66	-1
63.0277777777778	-5.95	N=134	74	66	-1
75.0277777777778	-5.95	N=20	75	66	-1
-207.388888888889	-7.95	N=332	76	66	-1
-190.388888888889	-7.95	N=217	77	66	-1
-214.888888888889	-8.95	N=238	78	66	-1
-202.888888888889	-8.95	N=94	79	66	-1
-216.888888888889	-9.95	N=42	80	66	-1
-198.888888888889	-9.95	N=52	81	66	-1
-104.972222222222	-5.95	N=58	82	66	-1
-90.9722222222222	-5.95	N=88	83	66	-1
21.0277777777778	-7.95	N=21	84	66	-1
33.0277777777778	-7.95	N=21	85	66	-1
-13.7916666666667	-3.95	*N=41	86	66	-1
1.20833333333333	-3.95	*N=127	87	66	-1
-110.888888888889	-6.95	N=27	88	66	-1
-98.8888888888889	-6.95	N=31	89	66	-1
-172.388888888889	-7.95	N=92	90	66	-1
-159.388888888889	-7.95	N=20	91	66	-1
72.9583333333333	-4.95	N=329	92	66	-1
84.9583333333333	-4.95	N=20	93	66	-1
5.02777777777777	-5.95	N=38	94	66	-1
17.0277777777778	-5.95	N=45	95	66	-1
12.9583333333333	-4.95	N=44	96	66	-1
24.9583333333333	-4.95	N=25	97	66	-1
-185.888888888889	-8.95	N=60	98	66	-1
-168.888888888889	-8.95	N=32	99	66	-1
-186.888888888889	-9.95	N=39	100	66	-1
-174.888888888889	-9.95	N=21	101	66	-1
-178.888888888889	-11.95	N=46	102	66	-1
-159.888888888889	-11.95	N=42	103	66	-1
-184.888888888889	-12.95	N=25	104	66	-1
-172.888888888889	-12.95	N=21	105	66	-1
-222.888888888889	-10.95	N=22	106	66	-1
-210.888888888889	-10.95	N=20	107	66	-1
-11.0416666666667	-4.95	N=107	108	66	-1
0.958333333333329	-4.95	N=20	109	66	-1
0	0.05	N=3066	1	67	-1
-9	-0.95	N=2309	2	67	-1
9	-0.95	N=757	3	67	-1
-20.75	-1.95	N=2089	4	67	-1
-8.75	-1.95	N=220	5	67	-1
-72.375	-2.95	N=1681	6	67	-1
-53.375	-2.95	N=408	7	67	-1
6.25	-1.95	N=709	8	67	-1
23.25	-1.95	*N=48	9	67	-1
-62.5416666666667	-3.95	N=248	10	67	-1
-47.5416666666667	-3.95	N=160	11	67	-1
-102.541666666667	-3.95	N=1082	12	67	-1
-80.5416666666667	-3.95	N=599	13	67	-1
-124.916666666667	-4.95	N=709	14	67	-1
-107.916666666667	-4.95	N=373	15	67	-1
-135.518518518519	-5.95	N=343	16	67	-1
-118.518518518519	-5.95	N=30	17	67	-1
-66.9166666666667	-4.95	N=200	18	67	-1
-51.9166666666667	-4.95	N=48	19	67	-1
17.625	-2.95	N=106	20	67	-1
36.625	-2.95	N=603	21	67	-1
-171.518518518519	-5.95	N=569	22	67	-1
-154.518518518519	-5.95	N=140	23	67	-1
-30.375	-2.95	N=52	24	67	-1
-7.37500000000001	-2.95	N=168	25	67	-1
12.4583333333333	-3.95	N=37	26	67	-1
26.4583333333333	-3.95	N=69	27	67	-1
-136.435185185185	-6.95	N=287	28	67	-1
-122.435185185185	-6.95	N=56	29	67	-1
-144.435185185185	-7.95	N=167	30	67	-1
-128.435185185185	-7.95	N=120	31	67	-1
-36.9166666666667	-4.95	N=77	32	67	-1
-21.9166666666667	-4.95	*N=83	33	67	-1
-153.435185185185	-8.95	N=138	34	67	-1
-138.435185185185	-8.95	N=29	35	67	-1
-160.435185185185	-9.95	N=118	36	67	-1
-146.435185185185	-9.95	N=20	37	67	-1
44.4583333333333	-3.95	N=254	38	67	-1
61.4583333333333	-3.95	N=349	39	67	-1
-126.435185185185	-8.95	N=37	40	67	-1
-114.435185185185	-8.95	N=83	41	67	-1
-24.5185185185185	-5.95	N=41	42	67	-1
-6.51851851851853	-5.95	N=36	43	67	-1
-78.5185185185185	-5.95	N=141	44	67	-1
-66.5185185185186	-5.95	N=59	45	67	-1
-84.4351851851852	-6.95	N=107	46	67	-1
-70.4351851851852	-6.95	N=34	47	67	-1
37.125	-4.95	N=100	48	67	-1
55.125	-4.95	N=154	49	67	-1
34.4814814814815	-5.95	N=62	50	67	-1
51.4814814814815	-5.95	N=38	51	67	-1
48.625	-2.95	N=28	52	67	-1
60.625	-2.95	N=20	53	67	-1
-54.5185185185185	-5.95	N=26	54	67	-1
-42.5185185185185	-5.95	N=22	55	67	-1
-165.435185185185	-6.95	N=112	56	67	-1
-150.435185185185	-6.95	N=28	57	67	-1
-35.5416666666667	-3.95	N=31	58	67	-1
-23.5416666666667	-3.95	N=21	59	67	-1
-198.435185185185	-6.95	N=549	60	67	-1
-180.435185185185	-6.95	N=20	61	67	-1
27.4814814814815	-6.95	N=42	62	67	-1
41.4814814814815	-6.95	N=20	63	67	-1
-93.9166666666667	-4.95	N=453	64	67	-1
-81.9166666666667	-4.95	N=146	65	67	-1
-168.935185185185	-10.95	N=88	66	67	-1
-151.935185185185	-10.95	N=30	67	67	-1
-58.4351851851852	-6.95	N=20	68	67	-1
-46.4351851851852	-6.95	N=39	69	67	-1
-90.4351851851852	-7.95	N=83	70	67	-1
-78.4351851851852	-7.95	N=24	71	67	-1
-30.5185185185185	-6.95	N=20	72	67	-1
-18.5185185185185	-6.95	N=21	73	67	-1
63.4814814814815	-5.95	N=134	74	67	-1
75.4814814814815	-5.95	N=20	75	67	-1
-206.935185185185	-7.95	N=332	76	67	-1
-189.935185185185	-7.95	N=217	77	67	-1
-214.435185185185	-8.95	N=238	78	67	-1
-202.435185185185	-8.95	N=94	79	67	-1
-216.435185185185	-9.95	N=42	80	67	-1
-198.435185185185	-9.95	N=52	81	67	-1
-104.518518518519	-5.95	N=58	82	67	-1
-90.5185185185185	-5.95	N=88	83	67	-1
21.4814814814815	-7.95	N=21	84	67	-1
33.4814814814815	-7.95	N=21	85	67	-1
-11.5416666666667	-3.95	*N=41	86	67	-1
0.458333333333325	-3.95	*N=127	87	67	-1
-110.435185185185	-6.95	N=27	88	67	-1
-98.4351851851852	-6.95	N=31	89	67	-1
-171.935185185185	-7.95	N=92	90	67	-1
-158.935185185185	-7.95	N=20	91	67	-1
67.125	-4.95	N=329	92	67	-1
79.125	-4.95	N=20	93	67	-1
5.48148148148147	-5.95	N=38	94	67	-1
17.4814814814815	-5.95	N=45	95	67	-1
7.12499999999999	-4.95	N=44	96	67	-1
19.125	-4.95	N=25	97	67	-1
-185.435185185185	-8.95	N=60	98	67	-1
-168.435185185185	-8.95	N=32	99	67	-1
-186.435185185185	-9.95	N=39	100	67	-1
-174.435185185185	-9.95	N=21	101	67	-1
-178.435185185185	-11.95	N=46	102	67	-1
-159.435185185185	-11.95	N=42	103	67	-1
-184.435185185185	-12.95	N=25	104	67	-1
-172.435185185185	-12.95	N=21	105	67	-1
-222.435185185185	-10.95	N=22	106	67	-1
-210.435185185185	-10.95	N=20	107	67	-1
0	0.05	N=3066	1	68	-1
-9	-0.95	N=2309	2	68	-1
9	-0.95	N=757	3	68	-1
-20.75	-1.95	N=2089	4	68	-1
-8.75	-1.95	N=220	5	68	-1
-72.375	-2.95	N=1681	6	68	-1
-53.375	-2.95	N=408	7	68	-1
6.25	-1.95	N=709	8	68	-1
23.25	-1.95	*N=48	9	68	-1
-62.5416666666667	-3.95	N=248	10	68	-1
-47.5416666666667	-3.95	N=160	11	68	-1
-102.541666666667	-3.95	N=1082	12	68	-1
-80.5416666666667	-3.95	N=599	13	68	-1
-124.916666666667	-4.95	N=709	14	68	-1
-107.916666666667	-4.95	N=373	15	68	-1
-135.518518518519	-5.95	N=343	16	68	-1
-118.518518518519	-5.95	N=30	17	68	-1
-66.9166666666667	-4.95	N=200	18	68	-1
-51.9166666666667	-4.95	N=48	19	68	-1
17.625	-2.95	N=106	20	68	-1
36.625	-2.95	N=603	21	68	-1
-171.518518518519	-5.95	N=569	22	68	-1
-154.518518518519	-5.95	N=140	23	68	-1
-30.375	-2.95	N=52	24	68	-1
-7.37500000000001	-2.95	N=168	25	68	-1
12.4583333333333	-3.95	N=37	26	68	-1
26.4583333333333	-3.95	N=69	27	68	-1
-136.435185185185	-6.95	N=287	28	68	-1
-122.435185185185	-6.95	N=56	29	68	-1
-144.435185185185	-7.95	N=167	30	68	-1
-128.435185185185	-7.95	N=120	31	68	-1
-36.9166666666667	-4.95	N=77	32	68	-1
-21.9166666666667	-4.95	*N=83	33	68	-1
-153.435185185185	-8.95	N=138	34	68	-1
-138.435185185185	-8.95	N=29	35	68	-1
-160.435185185185	-9.95	N=118	36	68	-1
-146.435185185185	-9.95	N=20	37	68	-1
44.4583333333333	-3.95	N=254	38	68	-1
61.4583333333333	-3.95	N=349	39	68	-1
-126.435185185185	-8.95	N=37	40	68	-1
-114.435185185185	-8.95	N=83	41	68	-1
-24.5185185185185	-5.95	N=41	42	68	-1
-6.51851851851853	-5.95	N=36	43	68	-1
-78.5185185185185	-5.95	N=141	44	68	-1
-66.5185185185186	-5.95	N=59	45	68	-1
-84.4351851851852	-6.95	N=107	46	68	-1
-70.4351851851852	-6.95	N=34	47	68	-1
37.125	-4.95	N=100	48	68	-1
55.125	-4.95	N=154	49	68	-1
34.4814814814815	-5.95	N=62	50	68	-1
51.4814814814815	-5.95	N=38	51	68	-1
48.625	-2.95	N=28	52	68	-1
60.625	-2.95	N=20	53	68	-1
-54.5185185185185	-5.95	N=26	54	68	-1
-42.5185185185185	-5.95	N=22	55	68	-1
-165.435185185185	-6.95	N=112	56	68	-1
-150.435185185185	-6.95	N=28	57	68	-1
-35.5416666666667	-3.95	N=31	58	68	-1
-23.5416666666667	-3.95	N=21	59	68	-1
-198.435185185185	-6.95	N=549	60	68	-1
-180.435185185185	-6.95	N=20	61	68	-1
27.4814814814815	-6.95	N=42	62	68	-1
41.4814814814815	-6.95	N=20	63	68	-1
-93.9166666666667	-4.95	N=453	64	68	-1
-81.9166666666667	-4.95	N=146	65	68	-1
-168.935185185185	-10.95	N=88	66	68	-1
-151.935185185185	-10.95	N=30	67	68	-1
-58.4351851851852	-6.95	N=20	68	68	-1
-46.4351851851852	-6.95	N=39	69	68	-1
-90.4351851851852	-7.95	N=83	70	68	-1
-78.4351851851852	-7.95	N=24	71	68	-1
-30.5185185185185	-6.95	N=20	72	68	-1
-18.5185185185185	-6.95	N=21	73	68	-1
63.4814814814815	-5.95	N=134	74	68	-1
75.4814814814815	-5.95	N=20	75	68	-1
-206.935185185185	-7.95	N=332	76	68	-1
-189.935185185185	-7.95	N=217	77	68	-1
-214.435185185185	-8.95	N=238	78	68	-1
-202.435185185185	-8.95	N=94	79	68	-1
-211.935185185185	-9.95	N=42	80	68	-1
-199.935185185185	-9.95	N=52	81	68	-1
-104.518518518519	-5.95	N=58	82	68	-1
-90.5185185185185	-5.95	N=88	83	68	-1
21.4814814814815	-7.95	N=21	84	68	-1
33.4814814814815	-7.95	N=21	85	68	-1
-11.5416666666667	-3.95	*N=41	86	68	-1
0.458333333333325	-3.95	*N=127	87	68	-1
-110.435185185185	-6.95	N=27	88	68	-1
-98.4351851851852	-6.95	N=31	89	68	-1
-171.935185185185	-7.95	N=92	90	68	-1
-158.935185185185	-7.95	N=20	91	68	-1
67.125	-4.95	N=329	92	68	-1
79.125	-4.95	N=20	93	68	-1
5.48148148148147	-5.95	N=38	94	68	-1
17.4814814814815	-5.95	N=45	95	68	-1
7.12499999999999	-4.95	N=44	96	68	-1
19.125	-4.95	N=25	97	68	-1
-185.435185185185	-8.95	N=60	98	68	-1
-168.435185185185	-8.95	N=32	99	68	-1
-187.935185185185	-9.95	N=39	100	68	-1
-175.935185185185	-9.95	N=21	101	68	-1
-178.435185185185	-11.95	N=46	102	68	-1
-159.435185185185	-11.95	N=42	103	68	-1
-184.435185185185	-12.95	N=25	104	68	-1
-172.435185185185	-12.95	N=21	105	68	-1
0	0.05	N=3066	1	69	-1
-9	-0.95	N=2309	2	69	-1
9	-0.95	N=757	3	69	-1
-20.75	-1.95	N=2089	4	69	-1
-8.75	-1.95	N=220	5	69	-1
-72.375	-2.95	N=1681	6	69	-1
-53.375	-2.95	N=408	7	69	-1
6.25	-1.95	N=709	8	69	-1
23.25	-1.95	*N=48	9	69	-1
-62.5416666666667	-3.95	N=248	10	69	-1
-47.5416666666667	-3.95	N=160	11	69	-1
-102.541666666667	-3.95	N=1082	12	69	-1
-80.5416666666667	-3.95	N=599	13	69	-1
-124.916666666667	-4.95	N=709	14	69	-1
-107.916666666667	-4.95	N=373	15	69	-1
-135.518518518519	-5.95	N=343	16	69	-1
-118.518518518519	-5.95	N=30	17	69	-1
-66.9166666666667	-4.95	N=200	18	69	-1
